2019-01-21 17:52:59.527 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:69) - [3] statReport completed
2019-01-21 17:53:01.680 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:53:01.681 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 18:08:14.803 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:22) - Jeeves starts
2019-01-21 18:08:14.806 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves id = jeeves
2019-01-21 18:08:15.269 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:52) - [0] entry completed
2019-01-21 18:08:15.480 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:56) - [1] uuid completed
2019-01-21 18:08:15.603 INFO  client.view.function.MessageHandlerImpl.onQR(MessageHandlerImpl.java:33) - 获取登录二维码
2019-01-21 18:08:15.630 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:66) - [2] qrcode completed
2019-01-21 18:08:15.743 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:69) - [3] statReport completed
2019-01-21 18:08:22.520 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:29) - Jeeves stop
2019-01-21 18:08:22.520 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:30) - Jeeves id = jeeves
2019-01-21 18:13:23.643 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:22) - Jeeves starts
2019-01-21 18:13:23.645 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves id = jeeves
2019-01-21 18:13:24.125 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:50) - [0] entry completed
2019-01-21 18:13:24.332 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:54) - [1] uuid completed
2019-01-21 18:13:24.458 INFO  client.view.function.MessageHandlerImpl.onQR(MessageHandlerImpl.java:35) - 获取登录二维码
2019-01-21 18:13:24.480 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:58) - [2] qrcode completed
2019-01-21 18:13:24.592 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:61) - [3] statReport completed
2019-01-21 19:42:39.675 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:22) - Jeeves starts
2019-01-21 19:42:39.678 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves id = jeeves
2019-01-21 19:42:40.134 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:50) - [0] entry completed
2019-01-21 19:42:40.334 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:54) - [1] uuid completed
2019-01-21 19:42:40.456 INFO  client.view.function.MessageHandlerImpl.onQR(MessageHandlerImpl.java:35) - 获取登录二维码
2019-01-21 19:42:40.508 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:58) - [2] qrcode completed
2019-01-21 19:42:40.618 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:61) - [3] statReport completed
2019-01-21 19:42:57.793 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:29) - Jeeves stop
2019-01-21 19:42:57.794 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:30) - Jeeves id = jeeves
2019-01-22 18:49:54.315 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:22) - Jeeves starts
2019-01-22 18:49:54.318 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves id = jeeves
2019-01-22 18:49:54.750 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:50) - [0] entry completed
2019-01-22 18:49:54.952 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:54) - [1] uuid completed
2019-01-22 18:49:55.066 INFO  client.view.function.MessageHandlerImpl.onQR(MessageHandlerImpl.java:35) - 获取登录二维码
2019-01-22 18:49:55.122 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:58) - [2] qrcode completed
2019-01-22 18:49:55.271 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:61) - [3] statReport completed
2019-01-22 19:56:36.044 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:22) - Jeeves starts
2019-01-22 19:56:36.045 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves id = jeeves
2019-01-22 19:56:36.459 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:50) - [0] entry completed
2019-01-22 19:56:36.658 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:54) - [1] uuid completed
2019-01-22 19:56:36.774 INFO  client.view.function.MessageHandlerImpl.onQR(MessageHandlerImpl.java:35) - 获取登录二维码
2019-01-22 19:56:36.825 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:58) - [2] qrcode completed
2019-01-22 19:56:36.940 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:61) - [3] statReport completed
2019-01-23 02:47:54.305 INFO  client.utils.HttpUtil.sendRequest(HttpUtil.java:60) - 开始处理HTTP请求：http://127.0.0.1:9527/user/login?format=json
2019-01-23 02:47:55.382 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:22) - Jeeves starts
2019-01-23 02:47:55.383 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves id = jeeves
